## Benchmark with 603979776 rows (2^29 primary, 2^26 secondary)
## Keys (expected to be unique) taken from /data/hegemans/1208m39.bin
## (below metadata added retroactively for analysis)
# p_log_entries = 29
# s_log_entries = 26
###
table,operation,positive_ratio,rw,pbs,sbs,0.5,0.6,0.7,0.8,0.85,0.9,0.95
iceberg,find,   0,16,  8,  4, 49.484798, 56.815960, nan, nan, nan, nan, nan
iceberg,find, 0.5,16,  8,  4, 47.165665, 52.807125, nan, nan, nan, nan, nan
iceberg,find,0.75,16,  8,  4, 45.437950, 49.346901, nan, nan, nan, nan, nan
iceberg,find,   1,16,  8,  4, 43.676460, 45.770298, nan, nan, nan, nan, nan
iceberg,find,   0,16,  8,  4, 49.463978, 56.792862, nan, nan, nan, nan, nan
iceberg,find, 0.5,16,  8,  4, 47.170105, 52.794144, nan, nan, nan, nan, nan
iceberg,find,0.75,16,  8,  4, 45.430782, 49.336777, nan, nan, nan, nan, nan
iceberg,find,   1,16,  8,  4, 43.681107, 45.766312, nan, nan, nan, nan, nan
iceberg,find,   0,16,  8,  4, 49.465458, 56.784325, nan, nan, nan, nan, nan
iceberg,find, 0.5,16,  8,  4, 47.158733, 52.796890, nan, nan, nan, nan, nan
iceberg,find,0.75,16,  8,  4, 45.433971, 49.337914, nan, nan, nan, nan, nan
iceberg,find,   1,16,  8,  4, 43.682602, 45.760162, nan, nan, nan, nan, nan
iceberg,find,   0,16,  8,  4, 49.461361, 56.768967, nan, nan, nan, nan, nan
iceberg,find, 0.5,16,  8,  4, 47.160091, 52.786747, nan, nan, nan, nan, nan
iceberg,find,0.75,16,  8,  4, 45.431580, 49.339279, nan, nan, nan, nan, nan
iceberg,find,   1,16,  8,  4, 43.680653, 45.770069, nan, nan, nan, nan, nan
iceberg,find,   0,16,  8,  4, 49.464890, 56.768604, nan, nan, nan, nan, nan
iceberg,find, 0.5,16,  8,  4, 47.177589, 52.783901, nan, nan, nan, nan, nan
iceberg,find,0.75,16,  8,  4, 45.420090, 49.295475, nan, nan, nan, nan, nan
iceberg,find,   1,16,  8,  4, 43.676788, 45.754173, nan, nan, nan, nan, nan
iceberg,put,,16,  8,  4, 116.096573, 141.632568, nan, nan, nan, nan, nan
iceberg,put,,16,  8,  4, 116.011002, 141.343063, nan, nan, nan, nan, nan
iceberg,put,,16,  8,  4, 116.024902, 141.270187, nan, nan, nan, nan, nan
iceberg,put,,16,  8,  4, 116.125458, 141.422455, nan, nan, nan, nan, nan
iceberg,put,,16,  8,  4, 116.018311, 141.356781, nan, nan, nan, nan, nan
iceberg,fop,   0,16,  8,  4, 161.195526, 176.815277, nan, nan, nan, nan, nan
iceberg,fop, 0.5,16,  8,  4, 91.468536, 107.143837, nan, nan, nan, nan, nan
iceberg,fop,0.75,16,  8,  4, nan, nan, nan, nan, nan, nan, nan
iceberg,fop,   1,16,  8,  4, nan, nan, nan, nan, nan, nan, nan
iceberg,fop,   0,16,  8,  4, 161.179092, 176.960144, nan, nan, nan, nan, nan
iceberg,fop, 0.5,16,  8,  4, 91.463242, 107.124619, nan, nan, nan, nan, nan
iceberg,fop,0.75,16,  8,  4, nan, nan, nan, nan, nan, nan, nan
iceberg,fop,   1,16,  8,  4, nan, nan, nan, nan, nan, nan, nan
iceberg,fop,   0,16,  8,  4, 161.155853, 176.828201, nan, nan, nan, nan, nan
iceberg,fop, 0.5,16,  8,  4, 91.462212, 107.128410, nan, nan, nan, nan, nan
iceberg,fop,0.75,16,  8,  4, nan, nan, nan, nan, nan, nan, nan
iceberg,fop,   1,16,  8,  4, nan, nan, nan, nan, nan, nan, nan
iceberg,fop,   0,16,  8,  4, 161.137070, 176.917358, nan, nan, nan, nan, nan
iceberg,fop, 0.5,16,  8,  4, 91.477768, 107.132812, nan, nan, nan, nan, nan
iceberg,fop,0.75,16,  8,  4, nan, nan, nan, nan, nan, nan, nan
iceberg,fop,   1,16,  8,  4, nan, nan, nan, nan, nan, nan, nan
iceberg,fop,   0,16,  8,  4, 161.297302, 177.012466, nan, nan, nan, nan, nan
iceberg,fop, 0.5,16,  8,  4, 91.474701, 107.119110, nan, nan, nan, nan, nan
iceberg,fop,0.75,16,  8,  4, nan, nan, nan, nan, nan, nan, nan
iceberg,fop,   1,16,  8,  4, nan, nan, nan, nan, nan, nan, nan
iceberg,find,   0,32,  8,  4, 49.617577, 56.920044, nan, nan, nan, nan, nan
iceberg,find, 0.5,32,  8,  4, 47.308685, 52.953999, nan, nan, nan, nan, nan
iceberg,find,0.75,32,  8,  4, 45.582680, 49.496861, nan, nan, nan, nan, nan
iceberg,find,   1,32,  8,  4, 43.832436, 45.918777, nan, nan, nan, nan, nan
iceberg,find,   0,32,  8,  4, 49.619850, 56.921543, nan, nan, nan, nan, nan
iceberg,find, 0.5,32,  8,  4, 47.333832, 52.939316, nan, nan, nan, nan, nan
iceberg,find,0.75,32,  8,  4, 45.589958, 49.489693, nan, nan, nan, nan, nan
iceberg,find,   1,32,  8,  4, 43.843014, 45.919235, nan, nan, nan, nan, nan
iceberg,find,   0,32,  8,  4, 49.624065, 56.925068, nan, nan, nan, nan, nan
iceberg,find, 0.5,32,  8,  4, 47.326210, 52.950130, nan, nan, nan, nan, nan
iceberg,find,0.75,32,  8,  4, 45.593258, 49.499607, nan, nan, nan, nan, nan
iceberg,find,   1,32,  8,  4, 43.846058, 45.929016, nan, nan, nan, nan, nan
iceberg,find,   0,32,  8,  4, 49.620316, 56.918110, nan, nan, nan, nan, nan
iceberg,find, 0.5,32,  8,  4, 47.327347, 52.938980, nan, nan, nan, nan, nan
iceberg,find,0.75,32,  8,  4, 45.593613, 49.504143, nan, nan, nan, nan, nan
iceberg,find,   1,32,  8,  4, 43.835953, 45.924122, nan, nan, nan, nan, nan
iceberg,find,   0,32,  8,  4, 49.622696, 56.928257, nan, nan, nan, nan, nan
iceberg,find, 0.5,32,  8,  4, 47.338039, 52.946373, nan, nan, nan, nan, nan
iceberg,find,0.75,32,  8,  4, 45.598461, 49.496750, nan, nan, nan, nan, nan
iceberg,find,   1,32,  8,  4, 43.837894, 45.929813, nan, nan, nan, nan, nan
iceberg,put,,32,  8,  4, 116.054550, 141.368408, nan, nan, nan, nan, nan
iceberg,put,,32,  8,  4, 116.160728, 141.374542, nan, nan, nan, nan, nan
iceberg,put,,32,  8,  4, 116.076538, 141.319382, nan, nan, nan, nan, nan
iceberg,put,,32,  8,  4, 116.002350, 141.322784, nan, nan, nan, nan, nan
iceberg,put,,32,  8,  4, 116.075966, 141.360443, nan, nan, nan, nan, nan
iceberg,fop,   0,32,  8,  4, 161.371658, 176.746811, nan, nan, nan, nan, nan
iceberg,fop, 0.5,32,  8,  4, 355.906403, 136.935394, nan, nan, nan, nan, nan
iceberg,fop,0.75,32,  8,  4, nan, nan, nan, nan, nan, nan, nan
iceberg,fop,   1,32,  8,  4, nan, nan, nan, nan, nan, nan, nan
iceberg,fop,   0,32,  8,  4, 161.385605, 176.849243, nan, nan, nan, nan, nan
iceberg,fop, 0.5,32,  8,  4, 91.784081, 107.329796, nan, nan, nan, nan, nan
iceberg,fop,0.75,32,  8,  4, nan, nan, nan, nan, nan, nan, nan
iceberg,fop,   1,32,  8,  4, nan, nan, nan, nan, nan, nan, nan
iceberg,fop,   0,32,  8,  4, 161.395370, 176.880173, nan, nan, nan, nan, nan
iceberg,fop, 0.5,32,  8,  4, 239.900085, 260.776825, nan, nan, nan, nan, nan
iceberg,fop,0.75,32,  8,  4, nan, nan, nan, nan, nan, nan, nan
iceberg,fop,   1,32,  8,  4, nan, nan, nan, nan, nan, nan, nan
iceberg,fop,   0,32,  8,  4, 161.322830, 176.943863, nan, nan, nan, nan, nan
iceberg,fop, 0.5,32,  8,  4, 91.779427, 107.338608, nan, nan, nan, nan, nan
iceberg,fop,0.75,32,  8,  4, nan, nan, nan, nan, nan, nan, nan
iceberg,fop,   1,32,  8,  4, nan, nan, nan, nan, nan, nan, nan
iceberg,fop,   0,32,  8,  4, 161.451889, 176.854553, nan, nan, nan, nan, nan
iceberg,fop, 0.5,32,  8,  4, 91.789673, 107.335327, nan, nan, nan, nan, nan
iceberg,fop,0.75,32,  8,  4, nan, nan, nan, nan, nan, nan, nan
iceberg,fop,   1,32,  8,  4, nan, nan, nan, nan, nan, nan, nan
cuckoo,find,   0,32,  8,  0, 39.909832, 42.926651, 48.610874, 58.710587, 66.280334, 76.183098, nan
cuckoo,find, 0.5,32,  8,  0, 39.030899, 40.753380, 44.039165, 50.012615, 54.663754, 61.089565, nan
cuckoo,find,0.75,32,  8,  0, 38.628010, 39.763855, 41.988323, 46.198997, 49.628391, 54.659073, nan
cuckoo,find,   1,32,  8,  0, 38.212814, 38.770802, 39.954319, 42.454926, 44.721039, 48.393444, nan
cuckoo,find,   0,32,  8,  0, 39.915176, 42.924259, 48.614513, 58.711494, 66.240593, 76.153969, nan
cuckoo,find, 0.5,32,  8,  0, 39.034767, 40.751671, 44.037487, 50.009087, 54.645172, 61.065105, nan
cuckoo,find,0.75,32,  8,  0, 38.621296, 39.756344, 41.989578, 46.202991, 49.623493, 54.635635, nan
cuckoo,find,   1,32,  8,  0, 38.209309, 38.763863, 39.948517, 42.456406, 44.707611, 48.384598, nan
cuckoo,find,   0,32,  8,  0, 39.905167, 42.911858, 48.593807, 58.690105, 66.239151, 76.139977, nan
cuckoo,find, 0.5,32,  8,  0, 39.028965, 40.745644, 44.023468, 49.996117, 54.632561, 61.075668, nan
cuckoo,find,0.75,32,  8,  0, 38.611511, 39.755322, 41.981838, 46.195026, 49.605061, 54.641449, nan
cuckoo,find,   1,32,  8,  0, 38.206123, 38.765568, 39.951588, 42.447418, 44.703175, 48.378651, nan
cuckoo,find,   0,32,  8,  0, 39.908127, 42.919937, 48.603931, 58.693630, 66.239944, 76.155876, nan
cuckoo,find, 0.5,32,  8,  0, 39.032944, 40.750080, 44.043152, 50.007835, 54.634495, 61.053955, nan
cuckoo,find,0.75,32,  8,  0, 38.620163, 39.754410, 41.979565, 46.190704, 49.605747, 54.637909, nan
cuckoo,find,   1,32,  8,  0, 38.205441, 38.763290, 39.946335, 42.446590, 44.697372, 48.364315, nan
cuckoo,find,   0,32,  8,  0, 39.905964, 42.910049, 48.592785, 58.677814, 66.230270, 76.133629, nan
cuckoo,find, 0.5,32,  8,  0, 39.030670, 40.742455, 44.025284, 50.003059, 54.638138, 61.060555, nan
cuckoo,find,0.75,32,  8,  0, 38.622913, 39.760098, 41.986504, 46.196053, 49.611790, 54.642685, nan
cuckoo,find,   1,32,  8,  0, 38.209877, 38.765568, 39.951927, 42.452309, 44.712730, 48.393127, nan
cuckoo,put,,32,  8,  0, 102.884811, 125.232162, 150.053528, 180.419159, 200.010773, 225.343353, nan
cuckoo,put,,32,  8,  0, 102.981461, 125.241547, 150.205292, 180.622528, 199.884674, 225.287384, nan
cuckoo,put,,32,  8,  0, 102.836792, 125.249702, 150.073914, 180.481918, 199.890869, 225.204773, nan
cuckoo,put,,32,  8,  0, 102.798782, 125.088867, 150.016510, 180.387497, 199.826248, 225.228531, nan
cuckoo,put,,32,  8,  0, 102.885674, 125.227989, 150.149918, 180.423172, 199.868515, 225.180420, nan
cuckoo,fop,   0,32,  8,  0, 2265.583008, 2333.972168, 2383.756836, 2439.153320, 2470.510986, 2237.905029, nan
cuckoo,fop, 0.5,32,  8,  0, 2135.514648, 2149.628906, 2204.516113, 2264.516113, 2327.798584, 2301.831299, nan
cuckoo,fop,0.75,32,  8,  0, 2228.051270, 2210.859863, 2216.929199, 2254.744873, 2291.318604, nan, nan
cuckoo,fop,   1,32,  8,  0, nan, nan, nan, nan, nan, nan, nan
cuckoo,fop,   0,32,  8,  0, 2173.468750, 2336.618652, 2382.411621, 2441.219727, 2472.690918, 2152.143799, nan
cuckoo,fop, 0.5,32,  8,  0, 2121.519043, 2150.551758, 2207.653809, 2267.957764, 2311.489502, 2317.349121, nan
cuckoo,fop,0.75,32,  8,  0, 2225.011230, 2216.552734, 2222.227539, 2252.946289, 2293.665771, nan, nan
cuckoo,fop,   1,32,  8,  0, nan, nan, nan, nan, nan, nan, nan
cuckoo,fop,   0,32,  8,  0, 2174.245117, 2338.749023, 2387.578125, 2444.062744, 2475.565918, 2490.040527, nan
cuckoo,fop, 0.5,32,  8,  0, 2139.471436, 2151.858398, 2209.244385, 2267.071045, 2332.176758, 2299.921143, nan
cuckoo,fop,0.75,32,  8,  0, 2233.361084, 2213.813965, 2215.556885, 2256.094971, 2292.489258, nan, nan
cuckoo,fop,   1,32,  8,  0, nan, nan, nan, nan, nan, nan, nan
cuckoo,fop,   0,32,  8,  0, 2174.422852, 2339.225098, 2386.622803, 2443.001953, 2474.373291, 2145.354492, nan
cuckoo,fop, 0.5,32,  8,  0, 2104.810547, 2151.783203, 2206.245117, 2266.743164, 2351.071533, 2308.064453, nan
cuckoo,fop,0.75,32,  8,  0, 2225.177246, 2218.821289, 2221.861572, 2252.689209, 2293.987549, nan, nan
cuckoo,fop,   1,32,  8,  0, nan, nan, nan, nan, nan, nan, nan
cuckoo,fop,   0,32,  8,  0, 2265.827637, 2339.000732, 2388.778809, 2446.343994, 2474.809570, 2490.407227, nan
cuckoo,fop, 0.5,32,  8,  0, 2140.391846, 2151.188477, 2207.752197, 2267.641846, 2349.299805, 2301.277100, nan
cuckoo,fop,0.75,32,  8,  0, 2226.997070, 2216.843994, 2217.700195, 2253.530518, 2293.540527, nan, nan
cuckoo,fop,   1,32,  8,  0, nan, nan, nan, nan, nan, nan, nan
iceberg,find,   0,64,  8,  4, 50.423809, 57.800022, nan, nan, nan, nan, nan
iceberg,find, 0.5,64,  8,  4, 48.118439, 53.791176, nan, nan, nan, nan, nan
iceberg,find,0.75,64,  8,  4, 46.373318, 50.318905, nan, nan, nan, nan, nan
iceberg,find,   1,64,  8,  4, 44.611355, 46.713516, nan, nan, nan, nan, nan
iceberg,find,   0,64,  8,  4, 50.431553, 57.811062, nan, nan, nan, nan, nan
iceberg,find, 0.5,64,  8,  4, 48.115940, 53.790947, nan, nan, nan, nan, nan
iceberg,find,0.75,64,  8,  4, 46.371159, 50.316059, nan, nan, nan, nan, nan
iceberg,find,   1,64,  8,  4, 44.616474, 46.707260, nan, nan, nan, nan, nan
iceberg,find,   0,64,  8,  4, 50.426083, 57.815605, nan, nan, nan, nan, nan
iceberg,find, 0.5,64,  8,  4, 48.118557, 53.792995, nan, nan, nan, nan, nan
iceberg,find,0.75,64,  8,  4, 46.371269, 50.315151, nan, nan, nan, nan, nan
iceberg,find,   1,64,  8,  4, 44.613861, 46.704979, nan, nan, nan, nan, nan
iceberg,find,   0,64,  8,  4, 50.437347, 57.801163, nan, nan, nan, nan, nan
iceberg,find, 0.5,64,  8,  4, 48.112640, 53.788330, nan, nan, nan, nan, nan
iceberg,find,0.75,64,  8,  4, 46.375366, 50.305023, nan, nan, nan, nan, nan
iceberg,find,   1,64,  8,  4, 44.610332, 46.711353, nan, nan, nan, nan, nan
iceberg,find,   0,64,  8,  4, 50.433365, 57.806404, nan, nan, nan, nan, nan
iceberg,find, 0.5,64,  8,  4, 48.122509, 53.783436, nan, nan, nan, nan, nan
iceberg,find,0.75,64,  8,  4, 46.376507, 50.304569, nan, nan, nan, nan, nan
iceberg,find,   1,64,  8,  4, 44.612041, 46.712833, nan, nan, nan, nan, nan
iceberg,put,,64,  8,  4, 1670.898071, 1861.229004, nan, nan, nan, nan, nan
iceberg,put,,64,  8,  4, 1687.003418, 1823.285156, nan, nan, nan, nan, nan
iceberg,put,,64,  8,  4, 1659.065063, 1828.987183, nan, nan, nan, nan, nan
iceberg,put,,64,  8,  4, 1672.165283, 1828.889526, nan, nan, nan, nan, nan
iceberg,put,,64,  8,  4, 1678.910767, 1822.314209, nan, nan, nan, nan, nan
iceberg,fop,   0,64,  8,  4, 1681.030518, 1700.239014, nan, nan, nan, nan, nan
iceberg,fop, 0.5,64,  8,  4, 696.571655, 710.920837, nan, nan, nan, nan, nan
iceberg,fop,0.75,64,  8,  4, nan, nan, nan, nan, nan, nan, nan
iceberg,fop,   1,64,  8,  4, nan, nan, nan, nan, nan, nan, nan
iceberg,fop,   0,64,  8,  4, 1686.622681, 1697.146240, nan, nan, nan, nan, nan
iceberg,fop, 0.5,64,  8,  4, 695.347900, 710.562622, nan, nan, nan, nan, nan
iceberg,fop,0.75,64,  8,  4, nan, nan, nan, nan, nan, nan, nan
iceberg,fop,   1,64,  8,  4, nan, nan, nan, nan, nan, nan, nan
iceberg,fop,   0,64,  8,  4, 1680.118164, 1699.439941, nan, nan, nan, nan, nan
iceberg,fop, 0.5,64,  8,  4, 695.015503, 709.867188, nan, nan, nan, nan, nan
iceberg,fop,0.75,64,  8,  4, nan, nan, nan, nan, nan, nan, nan
iceberg,fop,   1,64,  8,  4, nan, nan, nan, nan, nan, nan, nan
iceberg,fop,   0,64,  8,  4, 1684.737793, 1698.115112, nan, nan, nan, nan, nan
iceberg,fop, 0.5,64,  8,  4, 701.013550, 706.760864, nan, nan, nan, nan, nan
iceberg,fop,0.75,64,  8,  4, nan, nan, nan, nan, nan, nan, nan
iceberg,fop,   1,64,  8,  4, nan, nan, nan, nan, nan, nan, nan
iceberg,fop,   0,64,  8,  4, 1679.573364, 1697.311768, nan, nan, nan, nan, nan
iceberg,fop, 0.5,64,  8,  4, 701.764038, 715.974548, nan, nan, nan, nan, nan
iceberg,fop,0.75,64,  8,  4, nan, nan, nan, nan, nan, nan, nan
iceberg,fop,   1,64,  8,  4, nan, nan, nan, nan, nan, nan, nan
cuckoo,find,   0,64,  8,  0, 40.645290, 43.706936, 49.538845, 59.878628, 67.591278, 77.784973, nan
cuckoo,find, 0.5,64,  8,  0, 39.737476, 41.468132, 44.722176, 50.506523, 54.902897, 60.842781, nan
cuckoo,find,0.75,64,  8,  0, 39.319893, 40.422741, 42.506580, 46.231667, 49.115490, 53.163689, nan
cuckoo,find,   1,64,  8,  0, 38.900509, 39.391914, 40.308147, 42.014606, 43.425877, 45.609985, nan
cuckoo,find,   0,64,  8,  0, 40.629360, 43.711468, 49.541004, 59.874416, 67.597313, 77.783836, nan
cuckoo,find, 0.5,64,  8,  0, 39.736092, 41.464603, 44.718990, 50.506069, 54.900738, 60.849529, nan
cuckoo,find,0.75,64,  8,  0, 39.313499, 40.427631, 42.505329, 46.230850, 49.124008, 53.170502, nan
cuckoo,find,   1,64,  8,  0, 38.892200, 39.393166, 40.313175, 42.024845, 43.412025, 45.601566, nan
cuckoo,find,   0,64,  8,  0, 40.631527, 43.718315, 49.534748, 59.877518, 67.585022, 77.774734, nan
cuckoo,find, 0.5,64,  8,  0, 39.737461, 41.467674, 44.711369, 50.503113, 54.890270, 60.843010, nan
cuckoo,find,0.75,64,  8,  0, 39.316139, 40.424450, 42.497501, 46.235420, 49.117069, 53.163918, nan
cuckoo,find,   1,64,  8,  0, 38.893570, 39.391800, 40.319546, 42.021988, 43.421810, 45.612827, nan
cuckoo,find,   0,64,  8,  0, 40.624924, 43.708275, 49.544987, 59.872147, 67.582977, 77.793854, nan
cuckoo,find, 0.5,64,  8,  0, 39.727787, 41.455048, 44.721493, 50.508228, 54.892887, 60.849716, nan
cuckoo,find,0.75,64,  8,  0, 39.320236, 40.421947, 42.503166, 46.224953, 49.116386, 53.165512, nan
cuckoo,find,   1,64,  8,  0, 38.890152, 39.384842, 40.318180, 42.024616, 43.427841, 45.605206, nan
cuckoo,find,   0,64,  8,  0, 40.633003, 43.711033, 49.535885, 59.870308, 67.595833, 77.790894, nan
cuckoo,find, 0.5,64,  8,  0, 39.735752, 41.481216, 44.721268, 50.505501, 54.901417, 60.839592, nan
cuckoo,find,0.75,64,  8,  0, 39.321259, 40.424561, 42.504078, 46.225975, 49.124805, 53.159592, nan
cuckoo,find,   1,64,  8,  0, 38.896526, 39.386795, 40.315109, 42.027576, 43.428864, 45.614990, nan
cuckoo,put,,64,  8,  0, 1573.487793, 1731.702026, 1879.104370, 2059.014160, 2131.931396, 2225.294678, nan
cuckoo,put,,64,  8,  0, 1573.654663, 1725.650757, 1884.664307, 2038.985229, 2129.502930, 2207.665771, nan
cuckoo,put,,64,  8,  0, 1574.709473, 1766.784058, 1881.300537, 2038.439209, 2122.627686, 2241.581543, nan
cuckoo,put,,64,  8,  0, 1603.920166, 1726.836548, 1909.675171, 2039.530396, 2139.429443, 2208.390625, nan
cuckoo,put,,64,  8,  0, 1575.095093, 1724.971313, 1900.461182, 2048.715576, 2121.483643, 2225.461914, nan
cuckoo,fop,   0,64,  8,  0, 2732.979736, 2786.685791, 2839.427734, 2896.279053, 2930.511230, 2965.658691, nan
cuckoo,fop, 0.5,64,  8,  0, 2313.434326, 2375.178711, 2421.760010, 2489.182861, 2518.758789, 2563.031006, nan
cuckoo,fop,0.75,64,  8,  0, 2374.238770, 2442.344971, 2380.097168, 2473.784912, 2444.843262, 2551.094971, nan
cuckoo,fop,   1,64,  8,  0, nan, nan, nan, nan, nan, nan, nan
cuckoo,fop,   0,64,  8,  0, 2650.732178, 2785.826416, 2840.830811, 2895.022461, 2929.331299, 2963.631348, nan
cuckoo,fop, 0.5,64,  8,  0, 2311.229492, 2373.140625, 2423.793457, 2491.340332, 2515.054199, 2561.098633, nan
cuckoo,fop,0.75,64,  8,  0, 2374.105469, 2443.463623, 2376.566406, 2478.971680, 2444.274170, 2553.027588, nan
cuckoo,fop,   1,64,  8,  0, nan, nan, nan, nan, nan, nan, nan
cuckoo,fop,   0,64,  8,  0, 2650.577148, 2789.117676, 2833.895020, 2893.560059, 2925.679932, 2968.698486, nan
cuckoo,fop, 0.5,64,  8,  0, 2311.963623, 2377.689697, 2420.714111, 2489.025879, 2514.254395, 2564.670410, nan
cuckoo,fop,0.75,64,  8,  0, 2376.985107, 2442.036133, 2374.937500, 2476.197021, 2443.180176, 2555.362549, nan
cuckoo,fop,   1,64,  8,  0, nan, nan, nan, nan, nan, nan, nan
cuckoo,fop,   0,64,  8,  0, 2651.199219, 2786.226562, 2841.252441, 2897.320801, 2928.475586, 2967.672852, nan
cuckoo,fop, 0.5,64,  8,  0, 2314.648926, 2375.441406, 2423.324707, 2487.590820, 2514.000488, 2562.175293, nan
cuckoo,fop,0.75,64,  8,  0, 2371.743164, 2442.163330, 2373.152832, 2479.301270, 2447.270264, 2553.418701, nan
cuckoo,fop,   1,64,  8,  0, nan, nan, nan, nan, nan, nan, nan
cuckoo,fop,   0,64,  8,  0, 2650.783936, 2789.006836, 2837.082031, 2895.678955, 2931.954102, 2968.553711, nan
cuckoo,fop, 0.5,64,  8,  0, 2313.057129, 2374.355713, 2421.697021, 2485.274902, 2523.794922, 2567.594238, nan
cuckoo,fop,0.75,64,  8,  0, 2374.268066, 2445.153564, 2375.191162, 2478.490234, 2447.495605, 2553.686768, nan
cuckoo,fop,   1,64,  8,  0, nan, nan, nan, nan, nan, nan, nan
iceberg,find,   0,16, 16,  8, 44.959743, 49.771862, 59.203815, 72.326218, 79.475601, nan, nan
iceberg,find, 0.5,16, 16,  8, 44.126434, 47.313465, 54.157883, 64.843781, 71.203041, nan, nan
iceberg,find,0.75,16, 16,  8, 43.619217, 45.591438, 50.167011, 57.905266, 62.888279, nan, nan
iceberg,find,   1,16, 16,  8, 43.104824, 43.887955, 46.093994, 50.590717, 53.874928, nan, nan
iceberg,find,   0,16, 16,  8, 44.946774, 49.768108, 59.173435, 72.325470, 79.433846, nan, nan
iceberg,find, 0.5,16, 16,  8, 44.113464, 47.300037, 54.168690, 64.826332, 71.162766, nan, nan
iceberg,find,0.75,16, 16,  8, 43.620804, 45.598038, 50.150513, 57.893661, 62.850506, nan, nan
iceberg,find,   1,16, 16,  8, 43.111767, 43.856552, 46.076584, 50.562614, 53.861374, nan, nan
iceberg,find,   0,16, 16,  8, 44.954624, 49.773567, 59.186295, 72.270714, 79.401871, nan, nan
iceberg,find, 0.5,16, 16,  8, 44.114830, 47.286499, 54.146164, 64.807938, 71.146721, nan, nan
iceberg,find,0.75,16, 16,  8, 43.594524, 45.570389, 50.123550, 57.880234, 62.844360, nan, nan
iceberg,find,   1,16, 16,  8, 43.084232, 43.857693, 46.062363, 50.563869, 53.851135, nan, nan
iceberg,find,   0,16, 16,  8, 44.934258, 49.742508, 59.187553, 72.267075, 79.357269, nan, nan
iceberg,find, 0.5,16, 16,  8, 44.113235, 47.278648, 54.138878, 64.810776, 71.145699, nan, nan
iceberg,find,0.75,16, 16,  8, 43.606701, 45.569595, 50.118313, 57.873184, 62.837055, nan, nan
iceberg,find,   1,16, 16,  8, 43.084686, 43.856327, 46.058609, 50.560909, 53.842224, nan, nan
iceberg,find,   0,16, 16,  8, 44.950527, 49.750244, 59.182991, 72.278130, 79.394363, nan, nan
iceberg,find, 0.5,16, 16,  8, 44.119156, 47.277283, 54.138664, 64.799629, 71.148415, nan, nan
iceberg,find,0.75,16, 16,  8, 43.592819, 45.568344, 50.124119, 57.868855, 62.841965, nan, nan
iceberg,find,   1,16, 16,  8, 43.078087, 43.854984, 46.061661, 50.554428, 53.841690, nan, nan
iceberg,put,,16, 16,  8, 112.015404, 134.986511, 159.376572, 185.829453, 200.611740, nan, nan
iceberg,put,,16, 16,  8, 112.036911, 134.852234, 159.520401, 186.314072, 200.589630, nan, nan
iceberg,put,,16, 16,  8, 111.925476, 135.108002, 159.539139, 186.177841, 200.355362, nan, nan
