## Benchmark with 603979776 rows (2^29 primary, 2^26 secondary)
iceberg,put,,16, 16,  8, 111.892006, 135.087555, 159.335693, 186.308609, 200.339417, nan, nan
iceberg,put,,16, 16,  8, 111.985077, 134.999512, 159.522888, 186.273056, 200.379013, nan, nan
iceberg,fop,   0,16, 16,  8, 156.312866, 170.223740, 185.798401, 202.978973, 212.993652, nan, nan
iceberg,fop, 0.5,16, 16,  8, 90.302689, 103.969719, 119.024063, 136.684067, 146.475906, nan, nan
iceberg,fop,0.75,16, 16,  8, 96.250763, 96.250900, 96.253120, 104.788757, 114.468857, nan, nan
iceberg,fop,   1,16, 16,  8, nan, nan, nan, nan, nan, nan, nan
iceberg,fop,   0,16, 16,  8, 156.525467, 170.355896, 185.988876, 203.407928, 213.656082, nan, nan
iceberg,fop, 0.5,16, 16,  8, 90.325340, 103.868309, 119.205109, 136.699661, 146.739990, nan, nan
iceberg,fop,0.75,16, 16,  8, 96.258820, 96.247459, 96.253555, 104.931526, 114.576920, nan, nan
iceberg,fop,   1,16, 16,  8, nan, nan, nan, nan, nan, nan, nan
iceberg,fop,   0,16, 16,  8, 156.525894, 170.408936, 186.023758, 203.677078, 213.148376, nan, nan
iceberg,fop, 0.5,16, 16,  8, 90.318939, 104.043983, 119.157227, 136.395538, 146.365448, nan, nan
iceberg,fop,0.75,16, 16,  8, 96.251167, 96.252350, 96.254295, 104.882851, 114.352257, nan, nan
iceberg,fop,   1,16, 16,  8, nan, nan, nan, nan, nan, nan, nan
iceberg,fop,   0,16, 16,  8, 156.726517, 170.613831, 185.939148, 203.556198, 213.361984, nan, nan
iceberg,fop, 0.5,16, 16,  8, 90.317001, 104.027145, 119.094513, 136.794449, 146.431015, nan, nan
iceberg,fop,0.75,16, 16,  8, 96.255653, 96.251205, 96.251610, 105.010246, 114.320190, nan, nan
iceberg,fop,   1,16, 16,  8, nan, nan, nan, nan, nan, nan, nan
iceberg,fop,   0,16, 16,  8, 156.576614, 170.439667, 186.434097, 203.776215, 213.641739, nan, nan
iceberg,fop, 0.5,16, 16,  8, 90.325081, 104.092773, 119.292099, 136.531052, 146.853973, nan, nan
iceberg,fop,0.75,16, 16,  8, 96.266006, 96.259056, 96.257324, 104.846687, 114.393890, nan, nan
iceberg,fop,   1,16, 16,  8, nan, nan, nan, nan, nan, nan, nan
iceberg,find,   0,32, 16,  8, 45.708061, 50.540081, 60.077168, 73.231926, 80.376038, nan, nan
iceberg,find, 0.5,32, 16,  8, 44.891705, 48.098305, 55.002567, 65.731018, 72.100609, nan, nan
iceberg,find,0.75,32, 16,  8, 44.397812, 46.377640, 50.965733, 58.748360, 63.764362, nan, nan
iceberg,find,   1,32, 16,  8, 43.895241, 44.673820, 46.895889, 51.409237, 54.701168, nan, nan
iceberg,find,   0,32, 16,  8, 45.707039, 50.543388, 60.066021, 73.243408, 80.409607, nan, nan
iceberg,find, 0.5,32, 16,  8, 44.897507, 48.098648, 55.001526, 65.753082, 72.115318, nan, nan
iceberg,find,0.75,32, 16,  8, 44.397675, 46.393688, 50.971313, 58.781582, 63.768929, nan, nan
iceberg,find,   1,32, 16,  8, 43.906048, 44.682468, 46.890121, 51.422661, 54.728249, nan, nan
iceberg,find,   0,32, 16,  8, 45.699974, 50.556702, 60.089458, 73.241600, 80.396515, nan, nan
iceberg,find, 0.5,32, 16,  8, 44.895313, 48.094551, 55.022476, 65.748199, 72.108261, nan, nan
iceberg,find,0.75,32, 16,  8, 44.397110, 46.392094, 50.978252, 58.769524, 63.776428, nan, nan
iceberg,find,   1,32, 16,  8, 43.898994, 44.681103, 46.899654, 51.423573, 54.724720, nan, nan
iceberg,find,   0,32, 16,  8, 45.702255, 50.545437, 60.082172, 73.238869, 80.395493, nan, nan
iceberg,find, 0.5,32, 16,  8, 44.896255, 48.100807, 54.996666, 65.742378, 72.113037, nan, nan
iceberg,find,0.75,32, 16,  8, 44.398026, 46.383579, 50.979954, 58.768608, 63.777912, nan, nan
iceberg,find,   1,32, 16,  8, 43.904568, 44.677917, 46.890438, 51.416634, 54.709362, nan, nan
iceberg,find,   0,32, 16,  8, 45.690655, 50.548393, 60.086502, 73.237396, 80.379562, nan, nan
iceberg,find, 0.5,32, 16,  8, 44.893982, 48.099781, 55.015652, 65.746490, 72.112221, nan, nan
iceberg,find,0.75,32, 16,  8, 44.397453, 46.384697, 50.972332, 58.777031, 63.785076, nan, nan
iceberg,find,   1,32, 16,  8, 43.897598, 44.676323, 46.887936, 51.411285, 54.717327, nan, nan
iceberg,put,,32, 16,  8, 114.642227, 138.377594, 163.400742, 190.829865, 205.721008, nan, nan
iceberg,put,,32, 16,  8, 114.669418, 138.304306, 163.420029, 190.939117, 205.732498, nan, nan
iceberg,put,,32, 16,  8, 114.717773, 138.363434, 163.357651, 190.931015, 205.744690, nan, nan
iceberg,put,,32, 16,  8, 114.735756, 138.319336, 163.390182, 190.892242, 205.711594, nan, nan
iceberg,put,,32, 16,  8, 114.797691, 138.336426, 163.410019, 190.996078, 205.836349, nan, nan
iceberg,fop,   0,32, 16,  8, 159.956070, 174.420547, 190.501862, 208.866058, 219.139496, nan, nan
iceberg,fop, 0.5,32, 16,  8, 121.106308, 106.060410, 151.320877, 140.185608, 179.705505, nan, nan
iceberg,fop,0.75,32, 16,  8, 97.778214, 141.464294, 97.770271, 150.807449, 117.226143, nan, nan
iceberg,fop,   1,32, 16,  8, nan, nan, nan, nan, nan, nan, nan
iceberg,fop,   0,32, 16,  8, 160.210480, 174.546234, 190.538681, 208.892899, 219.137741, nan, nan
iceberg,fop, 0.5,32, 16,  8, 341.863770, 355.915710, 371.954315, 390.085205, 400.257050, nan, nan
iceberg,fop,0.75,32, 16,  8, 386.007172, 386.164703, 385.443024, 396.459869, 406.400085, nan, nan
iceberg,fop,   1,32, 16,  8, nan, nan, nan, nan, nan, nan, nan
iceberg,fop,   0,32, 16,  8, 159.993790, 174.393631, 190.379456, 208.848953, 219.115906, nan, nan
iceberg,fop, 0.5,32, 16,  8, 247.792175, 262.436462, 278.122070, 296.566772, 306.736237, nan, nan
iceberg,fop,0.75,32, 16,  8, 401.173248, 389.382233, 386.861389, 397.845367, 418.868988, nan, nan
iceberg,fop,   1,32, 16,  8, nan, nan, nan, nan, nan, nan, nan
iceberg,fop,   0,32, 16,  8, 160.005493, 174.518005, 190.343567, 208.797516, 219.214951, nan, nan
iceberg,fop, 0.5,32, 16,  8, 299.326904, 314.008575, 332.663971, 357.815765, 358.458527, nan, nan
iceberg,fop,0.75,32, 16,  8, 383.986084, 389.843353, 384.413971, 394.419067, 405.095520, nan, nan
iceberg,fop,   1,32, 16,  8, nan, nan, nan, nan, nan, nan, nan
iceberg,fop,   0,32, 16,  8, 160.241211, 174.448364, 190.542587, 208.860275, 219.274841, nan, nan
iceberg,fop, 0.5,32, 16,  8, 91.981697, 106.115631, 121.968178, 140.198563, 150.397385, nan, nan
iceberg,fop,0.75,32, 16,  8, 97.803101, 97.807465, 97.776085, 107.075363, 117.342125, nan, nan
iceberg,fop,   1,32, 16,  8, nan, nan, nan, nan, nan, nan, nan
cuckoo,find,   0,32, 16,  0, 39.406021, 40.616280, 44.055779, 52.157326, 59.306885, 69.785690, 85.330032
cuckoo,find, 0.5,32, 16,  0, 39.138645, 39.767498, 41.581909, 45.975666, 49.964458, 56.013481, 65.688576
cuckoo,find,0.75,32, 16,  0, 39.041016, 39.370201, 40.349239, 42.814919, 45.150208, 48.901917, 55.687737
cuckoo,find,   1,32, 16,  0, 38.925652, 39.028168, 39.273815, 39.930992, 40.687180, 42.276867, 46.359665
cuckoo,find,   0,32, 16,  0, 39.395329, 40.606281, 44.060104, 52.165291, 59.304958, 69.793907, 85.310120
cuckoo,find, 0.5,32, 16,  0, 39.143311, 39.766811, 41.584755, 45.988522, 49.963577, 56.010544, 65.685051
cuckoo,find,0.75,32, 16,  0, 39.025776, 39.369862, 40.348331, 42.817764, 45.145088, 48.903835, 55.688873
cuckoo,find,   1,32, 16,  0, 38.926563, 39.028507, 39.277794, 39.924168, 40.681332, 42.273563, 46.364330
cuckoo,find,   0,32, 16,  0, 39.392597, 40.609791, 44.058056, 52.162674, 59.308830, 69.788788, 85.304321
cuckoo,find, 0.5,32, 16,  0, 39.141262, 39.765450, 41.588963, 45.986134, 49.965851, 56.016441, 65.680038
cuckoo,find,0.75,32, 16,  0, 39.030785, 39.369156, 40.356876, 42.819584, 45.141903, 48.910450, 55.688419
cuckoo,find,   1,32, 16,  0, 38.924732, 39.019859, 39.278706, 39.928604, 40.692734, 42.278336, 46.361374
cuckoo,find,   0,32, 16,  0, 39.396236, 40.606606, 44.053276, 52.158691, 59.328629, 69.783897, 85.311829
cuckoo,find, 0.5,32, 16,  0, 39.151169, 39.777279, 41.577812, 45.973068, 49.966873, 56.009171, 65.680153
cuckoo,find,0.75,32, 16,  0, 39.021111, 39.363472, 40.343323, 42.800922, 45.148273, 48.900665, 55.685234
cuckoo,find,   1,32, 16,  0, 38.911087, 39.012009, 39.262321, 39.912674, 40.677376, 42.274704, 46.359779
cuckoo,find,   0,32, 16,  0, 39.411369, 40.611839, 44.055668, 52.160172, 59.306099, 69.781372, 85.313309
cuckoo,find, 0.5,32, 16,  0, 39.142628, 39.768177, 41.579517, 45.984768, 49.965622, 56.014278, 65.682655
cuckoo,find,0.75,32, 16,  0, 39.023182, 39.370525, 40.355045, 42.806499, 45.144634, 48.902599, 55.687965
cuckoo,find,   1,32, 16,  0, 38.920990, 39.026802, 39.263706, 39.926907, 40.686817, 42.276867, 46.365353
cuckoo,put,,32, 16,  0, 101.744164, 122.477875, 144.234192, 169.186829, 184.358002, 203.427139, 231.873672
cuckoo,put,,32, 16,  0, 101.771690, 122.549576, 144.349274, 169.312683, 184.500885, 203.388245, 231.936111
cuckoo,put,,32, 16,  0, 101.697235, 122.452179, 144.317810, 169.221130, 184.359329, 203.280899, 231.900604
cuckoo,put,,32, 16,  0, 101.754433, 122.364433, 144.359863, 169.120667, 184.320877, 203.337387, 231.841629
cuckoo,put,,32, 16,  0, 101.669525, 122.459442, 144.334717, 169.200851, 184.309296, 203.249863, 231.847000
cuckoo,fop,   0,32, 16,  0, 2291.058105, 2363.875977, 2408.404541, 2459.919189, 2488.172852, 2491.076416, 2532.888184
cuckoo,fop, 0.5,32, 16,  0, 2120.362549, 2152.661621, 2204.447021, 2229.158691, 2265.770264, 2296.308838, 2332.815186
cuckoo,fop,0.75,32, 16,  0, 2226.828857, 2117.707520, 2227.107422, 2183.219238, 2289.025391, 2238.029785, nan
cuckoo,fop,   1,32, 16,  0, nan, nan, nan, nan, nan, nan, nan
cuckoo,fop,   0,32, 16,  0, 2289.575928, 2358.506104, 2409.507812, 2387.709961, 2463.654785, 2488.903564, 2534.874512
cuckoo,fop, 0.5,32, 16,  0, 2119.991211, 2123.498779, 2197.717041, 2277.713135, 2261.708740, 2261.992432, 2336.669189
cuckoo,fop,0.75,32, 16,  0, 2140.187256, 2212.654053, 2209.784180, 2255.360352, 2204.618164, 2324.934326, nan
cuckoo,fop,   1,32, 16,  0, nan, nan, nan, nan, nan, nan, nan
cuckoo,fop,   0,32, 16,  0, 2443.846924, 2339.084473, 2407.345459, 2388.729492, 2463.129395, 2489.834473, 2532.624023
cuckoo,fop, 0.5,32, 16,  0, 2121.060791, 2157.316162, 2197.618652, 2275.012695, 2261.275635, 2290.596680, 2339.216309
cuckoo,fop,0.75,32, 16,  0, 2130.261230, 2218.695557, 2208.601807, 2253.608398, 2217.731201, 2325.644043, nan
cuckoo,fop,   1,32, 16,  0, nan, nan, nan, nan, nan, nan, nan
cuckoo,fop,   0,32, 16,  0, 2440.949951, 2338.135498, 2408.402832, 2386.456055, 2462.675293, 2487.229004, 2534.782959
cuckoo,fop, 0.5,32, 16,  0, 2120.432861, 2151.315430, 2203.200928, 2234.216797, 2267.116943, 2297.964355, 2333.747314
cuckoo,fop,0.75,32, 16,  0, 2227.876709, 2151.575195, 2219.473877, 2189.390137, 2279.976562, 2213.814941, nan
cuckoo,fop,   1,32, 16,  0, nan, nan, nan, nan, nan, nan, nan
cuckoo,fop,   0,32, 16,  0, 2293.523438, 2364.845215, 2410.646973, 2460.495850, 2442.619629, 2502.199951, 2526.673828
cuckoo,fop, 0.5,32, 16,  0, 2120.211670, 2116.477539, 2196.682129, 2273.937988, 2262.712646, 2285.180908, 2339.587158
cuckoo,fop,0.75,32, 16,  0, 2138.630859, 2212.274902, 2206.411133, 2255.968994, 2214.251709, 2324.305420, nan
cuckoo,fop,   1,32, 16,  0, nan, nan, nan, nan, nan, nan, nan
iceberg,find,   0,64, 16,  8, 50.049595, 54.204300, 63.232368, 76.521698, 83.844551, nan, nan
iceberg,find, 0.5,64, 16,  8, 49.430984, 52.130478, 58.522297, 69.058441, 75.460724, nan, nan
iceberg,find,0.75,64, 16,  8, 49.055061, 50.728619, 54.899948, 62.378437, 67.289543, nan, nan
iceberg,find,   1,64, 16,  8, 48.677662, 49.305256, 51.233448, 55.419109, 58.562332, nan, nan
iceberg,find,   0,64, 16,  8, 50.043217, 54.199867, 63.231548, 76.562546, 83.853653, nan, nan
iceberg,find, 0.5,64, 16,  8, 49.437241, 52.136242, 58.522625, 69.067070, 75.467438, nan, nan
iceberg,find,0.75,64, 16,  8, 49.058022, 50.717354, 54.890804, 62.377319, 67.297150, nan, nan
iceberg,find,   1,64, 16,  8, 48.682663, 49.307503, 51.232994, 55.426048, 58.565292, nan, nan
iceberg,find,   0,64, 16,  8, 50.043449, 54.204758, 63.233704, 76.534210, 83.850006, nan, nan
iceberg,find, 0.5,64, 16,  8, 49.431778, 52.142323, 58.522171, 69.064934, 75.465385, nan, nan
iceberg,find,0.75,64, 16,  8, 49.058361, 50.725090, 54.895275, 62.377190, 67.306046, nan, nan
iceberg,find,   1,64, 16,  8, 48.676636, 49.306965, 51.239254, 55.419098, 58.570183, nan, nan
iceberg,find,   0,64, 16,  8, 50.042652, 54.201797, 63.236893, 76.531258, 83.848076, nan, nan
iceberg,find, 0.5,64, 16,  8, 49.431210, 52.140713, 58.523308, 69.058105, 75.462769, nan, nan
iceberg,find,0.75,64, 16,  8, 49.051079, 50.721565, 54.893078, 62.374573, 67.284309, nan, nan
iceberg,find,   1,64, 16,  8, 48.680618, 49.304916, 51.235840, 55.420929, 58.565063, nan, nan
iceberg,find,   0,64, 16,  8, 50.042194, 54.202026, 63.237434, 76.538544, 83.866287, nan, nan
iceberg,find, 0.5,64, 16,  8, 49.433147, 52.136616, 58.527290, 69.052299, 75.468575, nan, nan
iceberg,find,0.75,64, 16,  8, 49.052673, 50.724411, 54.895046, 62.381512, 67.292732, nan, nan
iceberg,find,   1,64, 16,  8, 48.681870, 49.307762, 51.234474, 55.420132, 58.562561, nan, nan
iceberg,put,,64, 16,  8, 1639.662598, 1808.626465, 1982.562256, 2160.258301, 2234.987305, nan, nan
iceberg,put,,64, 16,  8, 1639.716797, 1805.298462, 1975.031860, 2147.691895, 2234.127686, nan, nan
iceberg,put,,64, 16,  8, 1643.936035, 1808.346313, 1974.402954, 2153.247559, 2242.651855, nan, nan
iceberg,put,,64, 16,  8, 1639.904907, 1807.133789, 1982.288818, 2145.758789, 2237.180908, nan, nan
iceberg,put,,64, 16,  8, 1641.723022, 1806.449097, 1975.751953, 2148.086914, 2235.708252, nan, nan
iceberg,fop,   0,64, 16,  8, 1711.629517, 1718.952759, 1746.285645, 1770.517212, 1769.417236, nan, nan
iceberg,fop, 0.5,64, 16,  8, 719.793945, 728.676941, 746.903992, 768.741028, 780.787720, nan, nan
iceberg,fop,0.75,64, 16,  8, 672.843445, 671.449951, 670.160706, 685.687256, 695.497559, nan, nan
iceberg,fop,   1,64, 16,  8, nan, nan, nan, nan, nan, nan, nan
iceberg,fop,   0,64, 16,  8, 1701.604492, 1716.038452, 1748.370972, 1757.019043, 1768.127441, nan, nan
iceberg,fop, 0.5,64, 16,  8, 713.763611, 746.478760, 745.927124, 778.328735, 780.552551, nan, nan
iceberg,fop,0.75,64, 16,  8, 669.559082, 672.085876, 677.667725, 682.869751, 697.742249, nan, nan
iceberg,fop,   1,64, 16,  8, nan, nan, nan, nan, nan, nan, nan
iceberg,fop,   0,64, 16,  8, 1709.906738, 1717.544434, 1734.759888, 1756.800293, 1768.969849, nan, nan
iceberg,fop, 0.5,64, 16,  8, 721.499939, 731.217529, 751.313538, 768.361450, 785.698792, nan, nan
iceberg,fop,0.75,64, 16,  8, 667.365662, 672.476135, 670.610107, 686.586609, 695.155396, nan, nan
iceberg,fop,   1,64, 16,  8, nan, nan, nan, nan, nan, nan, nan
iceberg,fop,   0,64, 16,  8, 1702.636230, 1718.149292, 1737.903809, 1756.079102, 1769.332520, nan, nan
iceberg,fop, 0.5,64, 16,  8, 714.086670, 729.562134, 749.162720, 766.635010, 785.077209, nan, nan
iceberg,fop,0.75,64, 16,  8, 673.162170, 670.237671, 670.162964, 673.241394, 695.799255, nan, nan
iceberg,fop,   1,64, 16,  8, nan, nan, nan, nan, nan, nan, nan
iceberg,fop,   0,64, 16,  8, 1701.943359, 1716.703125, 1733.705078, 1755.074951, 1767.957520, nan, nan
iceberg,fop, 0.5,64, 16,  8, 728.850037, 728.528625, 751.671326, 777.890991, 780.674683, nan, nan
iceberg,fop,0.75,64, 16,  8, 670.324646, 687.134888, 670.949585, 685.489319, 695.124390, nan, nan
iceberg,fop,   1,64, 16,  8, nan, nan, nan, nan, nan, nan, nan
cuckoo,find,   0,64, 16,  0, 43.622513, 44.898304, 48.566502, 57.289043, 65.052559, 76.536377, 93.801117
cuckoo,find, 0.5,64, 16,  0, 43.391888, 44.059193, 45.977577, 50.597885, 54.777599, 61.053726, 70.828377
cuckoo,find,0.75,64, 16,  0, 43.298370, 43.656746, 44.682922, 47.198105, 49.526329, 53.139114, 59.188679
cuckoo,find,   1,64, 16,  0, 43.194935, 43.295288, 43.522961, 44.027443, 44.538311, 45.541035, 47.987598
cuckoo,find,   0,64, 16,  0, 43.618874, 44.898533, 48.563087, 57.285175, 65.032532, 76.526367, 93.798859
cuckoo,find, 0.5,64, 16,  0, 43.394978, 44.058624, 45.959057, 50.588692, 54.778881, 61.035175, 70.823936
cuckoo,find,0.75,64, 16,  0, 43.294605, 43.656418, 44.679054, 47.198318, 49.526104, 53.136063, 59.188450
cuckoo,find,   1,64, 16,  0, 43.194481, 43.295849, 43.527054, 44.021194, 44.542084, 45.542625, 47.982365
cuckoo,find,   0,64, 16,  0, 43.606369, 44.903774, 48.570709, 57.275505, 65.054718, 76.529999, 93.811935
cuckoo,find, 0.5,64, 16,  0, 43.398815, 44.056576, 45.976917, 50.591515, 54.775127, 61.050510, 70.835770
cuckoo,find,0.75,64, 16,  0, 43.294834, 43.650620, 44.672909, 47.195137, 49.523369, 53.133995, 59.196640
cuckoo,find,   1,64, 16,  0, 43.195732, 43.296417, 43.522617, 44.019028, 44.536491, 45.546040, 47.978611
cuckoo,find,   0,64, 16,  0, 43.617863, 44.900238, 48.562515, 57.270840, 65.051193, 76.526588, 93.800812
cuckoo,find, 0.5,64, 16,  0, 43.387108, 44.054413, 45.958817, 50.600506, 54.769211, 61.052246, 70.833153
cuckoo,find,0.75,64, 16,  0, 43.296883, 43.658920, 44.674393, 47.186829, 49.516090, 53.139648, 59.193462
cuckoo,find,   1,64, 16,  0, 43.194031, 43.295403, 43.526031, 44.020397, 44.541950, 45.544220, 47.988052
cuckoo,find,   0,64, 16,  0, 43.609203, 44.901943, 48.566483, 57.275620, 65.054604, 76.522491, 93.800903
cuckoo,find, 0.5,64, 16,  0, 43.397915, 44.054527, 45.963379, 50.583549, 54.771912, 61.054295, 70.828926
cuckoo,find,0.75,64, 16,  0, 43.295631, 43.657669, 44.676437, 47.189106, 49.517685, 53.132973, 59.191521
cuckoo,find,   1,64, 16,  0, 43.194263, 43.296085, 43.525463, 44.024261, 44.546391, 45.540821, 47.977470
cuckoo,put,,64, 16,  0, 1555.255249, 1707.441406, 1852.458130, 2008.600098, 2090.576904, 2173.490479, 2259.700195
cuckoo,put,,64, 16,  0, 1555.508301, 1702.582275, 1869.217407, 2005.873901, 2086.004395, 2172.545898, 2250.727539
cuckoo,put,,64, 16,  0, 1560.597046, 1702.727539, 1853.280151, 2006.516235, 2105.396729, 2179.843994, 2257.188477
cuckoo,put,,64, 16,  0, 1557.941162, 1701.648315, 1854.042358, 2010.822266, 2086.561279, 2167.309570, 2256.897217
cuckoo,put,,64, 16,  0, 1560.295410, 1702.485596, 1858.365845, 2023.072876, 2092.676270, 2168.229004, 2270.300049
cuckoo,fop,   0,64, 16,  0, 2779.404541, 2829.409424, 2878.462158, 2935.147949, 2963.093018, 2996.934082, 3037.855957
cuckoo,fop, 0.5,64, 16,  0, 2348.466064, 2426.482178, 2457.211914, 2539.484131, 2539.033936, 2591.749512, 2617.847900
cuckoo,fop,0.75,64, 16,  0, 2434.816162, 2476.507812, 2433.117432, 2512.256592, 2494.863281, 2576.211426, 2582.229492
cuckoo,fop,   1,64, 16,  0, nan, nan, nan, nan, nan, nan, nan
cuckoo,fop,   0,64, 16,  0, 2696.625977, 2826.756592, 2878.222412, 2931.578857, 2960.624512, 2997.927979, 3038.772461
cuckoo,fop, 0.5,64, 16,  0, 2345.465088, 2427.022705, 2454.872803, 2539.138672, 2539.200195, 2606.876465, 2620.563477
cuckoo,fop,0.75,64, 16,  0, 2431.079834, 2475.750977, 2433.087646, 2508.758789, 2497.019043, 2579.499512, 2583.430908
cuckoo,fop,   1,64, 16,  0, nan, nan, nan, nan, nan, nan, nan
cuckoo,fop,   0,64, 16,  0, 2696.853760, 2828.949219, 2879.333252, 2933.664062, 2963.395752, 2998.288574, 3037.008789
cuckoo,fop, 0.5,64, 16,  0, 2341.778564, 2417.456787, 2449.220703, 2539.447998, 2541.305664, 2609.131836, 2619.966064
cuckoo,fop,0.75,64, 16,  0, 2434.032715, 2479.858398, 2430.206543, 2514.488037, 2498.423828, 2581.525635, 2578.152344
cuckoo,fop,   1,64, 16,  0, nan, nan, nan, nan, nan, nan, nan
cuckoo,fop,   0,64, 16,  0, 2700.919189, 2841.683594, 2894.656250, 2932.961914, 2963.134033, 2999.919922, 3039.190674
cuckoo,fop, 0.5,64, 16,  0, 2350.074951, 2427.135742, 2455.483398, 2541.052734, 2546.749023, 2607.437988, 2621.607178
cuckoo,fop,0.75,64, 16,  0, 2435.583008, 2482.541748, 2437.534912, 2514.888428, 2498.261230, 2585.051758, 2586.420654
cuckoo,fop,   1,64, 16,  0, nan, nan, nan, nan, nan, nan, nan
cuckoo,fop,   0,64, 16,  0, 2697.463867, 2834.459961, 2881.390625, 2935.128906, 2963.796875, 3001.114746, 3042.205322
cuckoo,fop, 0.5,64, 16,  0, 2351.650391, 2429.883301, 2457.699219, 2538.631836, 2545.770996, 2611.576172, 2623.674561
cuckoo,fop,0.75,64, 16,  0, 2439.943115, 2483.695557, 2437.834473, 2514.973877, 2499.821289, 2583.040039, 2579.237061
cuckoo,fop,   1,64, 16,  0, nan, nan, nan, nan, nan, nan, nan
iceberg,find,   0,16, 32, 16, 53.835320, 55.053768, 60.709663, 73.512962, 82.682770, 92.156815, nan
iceberg,find, 0.5,16, 32, 16, 52.828274, 53.460766, 57.074009, 66.205582, 73.073212, 81.121170, nan
iceberg,find,0.75,16, 32, 16, 52.216148, 52.661476, 54.776833, 60.756306, 65.513115, 71.336617, nan
iceberg,find,   1,16, 32, 16, 51.622478, 51.833744, 52.614372, 55.302597, 57.848240, 61.345451, nan
iceberg,find,   0,16, 32, 16, 54.098492, 55.249466, 60.587009, 73.516144, 82.677528, 92.208015, nan
iceberg,find, 0.5,16, 32, 16, 52.956501, 53.696171, 57.248543, 66.303871, 73.167076, 81.162125, nan
iceberg,find,0.75,16, 32, 16, 52.298294, 52.866844, 54.976738, 60.821507, 65.585037, 71.367226, nan
iceberg,find,   1,16, 32, 16, 51.691406, 51.879822, 52.644638, 55.425591, 57.950092, 61.463894, nan
iceberg,find,   0,16, 32, 16, 54.313301, 55.519802, 60.971916, 73.672478, 82.816338, 92.302452, nan
iceberg,find, 0.5,16, 32, 16, 53.017258, 53.870476, 57.303379, 66.344734, 73.268677, 81.225273, nan
iceberg,find,0.75,16, 32, 16, 52.463390, 52.898132, 55.004044, 60.952461, 65.667389, 71.508759, nan
iceberg,find,   1,16, 32, 16, 51.815083, 51.927494, 52.797684, 55.419449, 57.986618, 61.463093, nan
iceberg,find,   0,16, 32, 16, 54.382820, 55.486805, 61.056110, 73.743813, 82.830452, 92.300827, nan
iceberg,find, 0.5,16, 32, 16, 53.088367, 53.942730, 57.455044, 66.463631, 73.302467, 81.296043, nan
iceberg,find,0.75,16, 32, 16, 52.541679, 52.984035, 55.164474, 60.946091, 65.711784, 71.511040, nan
