## Benchmark with 603979776 rows (2^29 primary, 2^26 secondary)
iceberg,find,   1,16, 32, 16, 51.870586, 52.031261, 52.704025, 55.580898, 57.998222, 61.544785, nan
iceberg,find,   0,16, 32, 16, 54.356651, 55.653034, 61.143608, 73.731529, 82.787209, 92.328392, nan
iceberg,find, 0.5,16, 32, 16, 53.178368, 53.854549, 57.427742, 66.435448, 73.283470, 81.270332, nan
iceberg,find,0.75,16, 32, 16, 52.519341, 52.997234, 55.161514, 60.998882, 65.716904, 71.532661, nan
iceberg,find,   1,16, 32, 16, 51.794945, 52.034416, 52.800282, 55.500801, 58.001297, 61.529541, nan
iceberg,put,,16, 32, 16, 106.163620, 127.474937, 149.573654, 173.727356, 187.201035, 201.849426, nan
iceberg,put,,16, 32, 16, 106.215057, 127.494713, 149.593552, 173.760590, 187.250549, 201.929276, nan
iceberg,put,,16, 32, 16, 106.087166, 127.478897, 149.529480, 173.713974, 187.189423, 201.809341, nan
iceberg,put,,16, 32, 16, 106.199516, 127.561241, 149.597580, 173.841248, 187.236633, 202.006256, nan
iceberg,put,,16, 32, 16, 106.202660, 127.457047, 149.565811, 173.649292, 187.134033, 201.747665, nan
iceberg,fop,   0,16, 32, 16, 160.290833, 170.682800, 181.782166, 195.104065, 203.213699, 212.467117, nan
iceberg,fop, 0.5,16, 32, 16, 109.566513, 119.404068, 130.152206, 143.290359, 151.286926, 160.542847, nan
iceberg,fop,0.75,16, 32, 16, 111.925018, 111.922867, 111.855522, 118.768623, 126.477989, 135.519180, nan
iceberg,fop,   1,16, 32, 16, nan, nan, nan, nan, nan, nan, nan
iceberg,fop,   0,16, 32, 16, 160.115005, 170.497711, 181.658157, 195.110001, 203.172989, 212.556396, nan
iceberg,fop, 0.5,16, 32, 16, 109.308014, 119.195625, 130.053528, 143.161331, 151.277786, 160.448563, nan
iceberg,fop,0.75,16, 32, 16, 111.746033, 111.830910, 111.772095, 118.659393, 126.352715, 135.448578, nan
iceberg,fop,   1,16, 32, 16, nan, nan, nan, nan, nan, nan, nan
iceberg,fop,   0,16, 32, 16, 160.011093, 170.542374, 181.663605, 195.144806, 203.266464, 212.572586, nan
iceberg,fop, 0.5,16, 32, 16, 109.375816, 119.214149, 130.102478, 143.226059, 151.272583, 160.483078, nan
iceberg,fop,0.75,16, 32, 16, 111.736839, 111.849358, 111.821930, 118.693199, 126.418716, 135.523651, nan
iceberg,fop,   1,16, 32, 16, nan, nan, nan, nan, nan, nan, nan
iceberg,fop,   0,16, 32, 16, 160.089294, 170.634216, 181.622543, 195.160248, 203.177933, 212.526764, nan
iceberg,fop, 0.5,16, 32, 16, 109.498260, 119.331474, 130.139343, 143.316177, 151.381561, 160.520737, nan
iceberg,fop,0.75,16, 32, 16, 111.935806, 112.105461, 111.922173, 118.739166, 126.471275, 135.563156, nan
iceberg,fop,   1,16, 32, 16, nan, nan, nan, nan, nan, nan, nan
iceberg,fop,   0,16, 32, 16, 160.128540, 170.519745, 181.682632, 195.096939, 203.220840, 212.523804, nan
iceberg,fop, 0.5,16, 32, 16, 109.500763, 119.258759, 130.080307, 143.293900, 151.324646, 160.449768, nan
iceberg,fop,0.75,16, 32, 16, 111.854698, 112.010490, 111.905746, 118.736435, 126.524414, 135.573044, nan
iceberg,fop,   1,16, 32, 16, nan, nan, nan, nan, nan, nan, nan
iceberg,find,   0,32, 32, 16, 55.613895, 56.892193, 62.338848, 75.390289, 84.583199, 94.270355, nan
iceberg,find, 0.5,32, 32, 16, 54.871155, 55.666458, 59.102554, 68.219559, 75.203812, 83.254158, nan
iceberg,find,0.75,32, 32, 16, 54.482147, 54.978447, 57.108364, 62.976082, 67.747498, 73.558136, nan
iceberg,find,   1,32, 32, 16, 54.159359, 54.295551, 55.132389, 57.667698, 60.188442, 63.667194, nan
iceberg,find,   0,32, 32, 16, 55.593075, 56.795799, 62.217556, 75.320656, 84.562943, 94.263184, nan
iceberg,find, 0.5,32, 32, 16, 54.879684, 55.521736, 59.118931, 68.221725, 75.167175, 83.242096, nan
iceberg,find,0.75,32, 32, 16, 54.356880, 54.957966, 57.040325, 62.946186, 67.718597, 73.532639, nan
iceberg,find,   1,32, 32, 16, 54.116806, 54.273018, 54.992443, 57.705811, 60.230209, 63.638412, nan
iceberg,find,   0,32, 32, 16, 55.493858, 56.773064, 62.332928, 75.319298, 84.561241, 94.183990, nan
iceberg,find, 0.5,32, 32, 16, 54.864555, 55.598194, 59.111423, 68.205566, 75.133156, 83.228226, nan
iceberg,find,0.75,32, 32, 16, 54.476002, 54.959217, 57.104946, 62.962688, 67.687889, 73.520813, nan
iceberg,find,   1,32, 32, 16, 54.095985, 54.206661, 54.993351, 57.643921, 60.269424, 63.653320, nan
iceberg,find,   0,32, 32, 16, 55.589546, 56.810612, 62.218010, 75.316910, 84.516411, 94.228821, nan
iceberg,find, 0.5,32, 32, 16, 54.852154, 55.670444, 59.124851, 68.212280, 75.173546, 83.241982, nan
iceberg,find,0.75,32, 32, 16, 54.548706, 54.955006, 57.035435, 62.875420, 67.729973, 73.520126, nan
iceberg,find,   1,32, 32, 16, 54.093937, 54.297699, 55.059681, 57.734146, 60.139858, 63.670158, nan
iceberg,find,   0,32, 32, 16, 55.529701, 56.759296, 62.218811, 75.316452, 84.516068, 94.428841, nan
iceberg,find, 0.5,32, 32, 16, 54.940105, 55.560760, 59.096722, 68.159149, 75.143280, 83.228218, nan
iceberg,find,0.75,32, 32, 16, 54.483742, 54.973667, 57.020874, 62.966213, 67.743744, 73.542770, nan
iceberg,find,   1,32, 32, 16, 54.086315, 54.167892, 55.046371, 57.680099, 60.136673, 63.651840, nan
iceberg,put,,32, 32, 16, 111.492516, 133.884827, 157.144821, 182.681213, 197.176254, 212.964890, nan
iceberg,put,,32, 32, 16, 111.559868, 134.010864, 157.189880, 182.848465, 197.274811, 213.136139, nan
iceberg,put,,32, 32, 16, 111.504929, 133.930054, 157.133835, 182.714752, 197.230026, 212.912109, nan
iceberg,put,,32, 32, 16, 111.510017, 133.970627, 157.085022, 182.627472, 197.096985, 212.780212, nan
iceberg,put,,32, 32, 16, 111.562309, 133.951263, 157.131638, 182.820282, 197.175064, 213.020569, nan
iceberg,fop,   0,32, 32, 16, 167.291321, 178.089294, 189.860428, 204.141800, 213.169907, 223.287735, nan
iceberg,fop, 0.5,32, 32, 16, 143.392166, 124.049522, 165.116486, 149.117615, 187.795013, 167.747910, nan
iceberg,fop,0.75,32, 32, 16, 376.740234, 377.271179, 376.937347, 122.866180, 131.321274, 140.656265, nan
iceberg,fop,   1,32, 32, 16, nan, nan, nan, nan, nan, nan, nan
iceberg,fop,   0,32, 32, 16, 166.813904, 177.939362, 189.916214, 204.200943, 213.236008, 223.510437, nan
iceberg,fop, 0.5,32, 32, 16, 372.116974, 123.885094, 164.862305, 149.187500, 187.492569, 167.714691, nan
iceberg,fop,0.75,32, 32, 16, 423.471771, 407.864746, 377.701294, 390.824646, 131.399887, 407.016235, nan
iceberg,fop,   1,32, 32, 16, nan, nan, nan, nan, nan, nan, nan
iceberg,fop,   0,32, 32, 16, 167.082901, 178.070160, 189.927841, 204.243149, 213.077454, 223.466385, nan
iceberg,fop, 0.5,32, 32, 16, 367.719604, 286.959259, 298.080078, 312.533600, 319.412903, 339.347687, nan
iceberg,fop,0.75,32, 32, 16, 376.782623, 374.569946, 375.593811, 390.542908, 131.255295, 409.169128, nan
iceberg,fop,   1,32, 32, 16, nan, nan, nan, nan, nan, nan, nan
iceberg,fop,   0,32, 32, 16, 167.052750, 178.062164, 189.792587, 204.242004, 213.164200, 223.427094, nan
iceberg,fop, 0.5,32, 32, 16, 376.198608, 291.178711, 296.097229, 329.223938, 322.048309, 331.143860, nan
iceberg,fop,0.75,32, 32, 16, 404.877808, 385.154358, 376.142731, 389.817474, 131.927475, 410.009033, nan
iceberg,fop,   1,32, 32, 16, nan, nan, nan, nan, nan, nan, nan
iceberg,fop,   0,32, 32, 16, 166.936020, 178.253662, 189.728165, 204.191238, 213.178665, 223.416031, nan
iceberg,fop, 0.5,32, 32, 16, 382.315369, 291.616241, 298.915955, 316.092651, 321.947418, 334.467926, nan
iceberg,fop,0.75,32, 32, 16, 389.898224, 374.534332, 374.610474, 393.156464, 399.903687, 409.671265, nan
iceberg,fop,   1,32, 32, 16, nan, nan, nan, nan, nan, nan, nan
cuckoo,find,   0,32, 32,  0, 49.491879, 49.554661, 51.099171, 56.473145, 62.361259, 73.056488, 92.978973
cuckoo,find, 0.5,32, 32,  0, 48.974167, 49.076988, 49.919884, 52.743256, 56.359142, 62.761868, 74.537437
cuckoo,find,0.75,32, 32,  0, 48.602898, 48.760830, 49.176235, 50.855366, 52.900036, 56.596912, 63.885540
cuckoo,find,   1,32, 32,  0, 48.187050, 48.402885, 48.419388, 48.901314, 49.306168, 50.492874, 52.997234
cuckoo,find,   0,32, 32,  0, 49.521210, 49.731243, 51.087929, 56.402145, 62.464111, 73.082306, 93.091042
cuckoo,find, 0.5,32, 32,  0, 48.878136, 49.093632, 49.874260, 52.645657, 56.354019, 62.768242, 74.557777
cuckoo,find,0.75,32, 32,  0, 48.633514, 48.684715, 49.100906, 50.778679, 52.844772, 56.574635, 63.827286
cuckoo,find,   1,32, 32,  0, 48.281029, 48.266582, 48.412216, 48.689495, 49.212532, 50.400818, 52.996437
cuckoo,find,   0,32, 32,  0, 49.540550, 49.762871, 51.210583, 56.526962, 62.508713, 73.231224, 93.200722
cuckoo,find, 0.5,32, 32,  0, 48.851059, 49.045277, 49.816692, 52.811436, 56.328762, 62.699409, 74.566315
cuckoo,find,0.75,32, 32,  0, 48.617813, 48.691315, 48.979740, 50.833862, 52.859905, 56.643017, 63.868130
cuckoo,find,   1,32, 32,  0, 48.329159, 48.353283, 48.482872, 48.776192, 49.238102, 50.380005, 52.908943
cuckoo,find,   0,32, 32,  0, 49.513588, 49.823860, 51.236069, 56.510777, 62.587906, 73.251381, 93.361382
cuckoo,find, 0.5,32, 32,  0, 48.952660, 49.120937, 49.891685, 52.918728, 56.404083, 62.769035, 74.574394
cuckoo,find,0.75,32, 32,  0, 48.657295, 48.745811, 49.145287, 50.862766, 52.897594, 56.681229, 63.916489
cuckoo,find,   1,32, 32,  0, 48.310383, 48.439980, 48.492996, 48.841160, 49.350769, 50.378525, 52.939548
cuckoo,find,   0,32, 32,  0, 49.519501, 49.835918, 51.059807, 56.411934, 62.458515, 73.204742, 93.303802
cuckoo,find, 0.5,32, 32,  0, 48.986454, 49.125946, 49.851166, 52.849552, 56.381660, 62.809795, 74.594193
cuckoo,find,0.75,32, 32,  0, 48.641590, 48.727268, 49.103870, 50.800980, 52.845100, 56.637192, 63.822048
cuckoo,find,   1,32, 32,  0, 48.289337, 48.435791, 48.501389, 48.808968, 49.296726, 50.389332, 52.933857
cuckoo,put,,32, 32,  0, 99.062187, 118.969444, 139.079681, 160.480728, 172.697479, 187.225388, 207.832260
cuckoo,put,,32, 32,  0, 99.134987, 118.996269, 139.169495, 160.596603, 172.746002, 187.300842, 207.888184
cuckoo,put,,32, 32,  0, 99.119537, 118.961021, 139.102173, 160.564880, 172.762802, 187.222778, 207.928101
cuckoo,put,,32, 32,  0, 99.208847, 119.049057, 139.122864, 160.616074, 172.795227, 187.365585, 207.774246
cuckoo,put,,32, 32,  0, 99.203392, 119.059883, 139.198105, 160.657791, 172.813629, 187.428833, 208.006119
cuckoo,fop,   0,32, 32,  0, 2325.214111, 2393.594727, 2437.493408, 2412.250244, 2485.120361, 2512.904053, 2549.390137
cuckoo,fop, 0.5,32, 32,  0, 2140.019287, 2173.579102, 2225.867920, 2251.201416, 2297.305420, 2310.297607, 2344.364014
cuckoo,fop,0.75,32, 32,  0, 2242.383057, 2121.929443, 2240.049561, 2174.858154, 2298.964355, 2274.249512, 2370.460938
cuckoo,fop,   1,32, 32,  0, nan, nan, nan, nan, nan, nan, nan
cuckoo,fop,   0,32, 32,  0, 2316.841064, 2392.772217, 2310.239746, 2487.839844, 2465.202148, 2516.255371, 2552.307617
cuckoo,fop, 0.5,32, 32,  0, 2142.330566, 2149.302490, 2222.542480, 2302.037842, 2280.508789, 2301.062988, 2351.664551
cuckoo,fop,0.75,32, 32,  0, 2156.154053, 2230.133545, 2225.460449, 2238.915039, 2238.951904, 2330.324463, 2276.896240
cuckoo,fop,   1,32, 32,  0, nan, nan, nan, nan, nan, nan, nan
cuckoo,fop,   0,32, 32,  0, 2469.122070, 2366.816895, 2437.983887, 2488.564941, 2515.090576, 2511.458008, 2551.282959
cuckoo,fop, 0.5,32, 32,  0, 2140.713135, 2179.144287, 2222.022217, 2303.409180, 2281.101562, 2308.257568, 2351.750488
cuckoo,fop,0.75,32, 32,  0, 2151.008545, 2226.960693, 2229.489990, 2235.786133, 2233.951416, 2332.524658, 2267.182617
cuckoo,fop,   1,32, 32,  0, nan, nan, nan, nan, nan, nan, nan
cuckoo,fop,   0,32, 32,  0, 2468.139404, 2366.405029, 2437.234863, 2410.454102, 2486.548584, 2513.127930, 2549.584229
cuckoo,fop, 0.5,32, 32,  0, 2171.170410, 2178.171387, 2223.985352, 2304.306396, 2279.916992, 2297.585449, 2350.602539
cuckoo,fop,0.75,32, 32,  0, 2160.428711, 2235.668457, 2225.333252, 2266.489502, 2226.302734, 2334.097656, 2298.163330
cuckoo,fop,   1,32, 32,  0, nan, nan, nan, nan, nan, nan, nan
cuckoo,fop,   0,32, 32,  0, 2469.760254, 2365.394775, 2439.688965, 2414.220459, 2486.454590, 2518.968018, 2550.751709
cuckoo,fop, 0.5,32, 32,  0, 2142.118164, 2179.943115, 2222.612793, 2301.456055, 2302.974854, 2278.705322, 2349.306885
cuckoo,fop,0.75,32, 32,  0, 2148.280762, 2234.062500, 2225.141846, 2267.172852, 2204.757812, 2331.438477, 2265.533203
cuckoo,fop,   1,32, 32,  0, nan, nan, nan, nan, nan, nan, nan
iceberg,find,   0,64, 32, 16, 91.882156, 93.610443, 101.222397, 118.058075, 128.952301, 140.097763, nan
iceberg,find, 0.5,64, 32, 16, 91.791130, 92.807846, 97.600372, 109.436127, 117.935791, 127.492889, nan
iceberg,find,0.75,64, 32, 16, 91.748238, 92.328278, 95.219482, 102.867516, 108.775543, 115.832603, nan
iceberg,find,   1,64, 32, 16, 91.699066, 91.859856, 92.862457, 96.296616, 99.475121, 103.766930, nan
iceberg,find,   0,64, 32, 16, 91.864525, 93.605438, 101.195206, 118.053658, 128.947540, 140.095154, nan
iceberg,find, 0.5,64, 32, 16, 91.798042, 92.814110, 97.603813, 109.422668, 117.932602, 127.479126, nan
iceberg,find,0.75,64, 32, 16, 91.743462, 92.344086, 95.236778, 102.876274, 108.775085, 115.826454, nan
iceberg,find,   1,64, 32, 16, 91.698280, 91.854843, 92.864853, 96.294540, 99.471024, 103.744057, nan
iceberg,find,   0,64, 32, 16, 91.872482, 93.598267, 101.216362, 118.040924, 128.930817, 140.083435, nan
iceberg,find, 0.5,64, 32, 16, 91.779869, 92.815819, 97.615990, 109.422478, 117.933853, 127.468781, nan
iceberg,find,0.75,64, 32, 16, 91.752106, 92.331223, 95.243011, 102.882416, 108.771667, 115.823959, nan
iceberg,find,   1,64, 32, 16, 91.707428, 91.855759, 92.857910, 96.313911, 99.470108, 103.754639, nan
iceberg,find,   0,64, 32, 16, 91.867027, 93.611237, 101.207619, 118.043648, 128.946960, 140.089676, nan
iceberg,find, 0.5,64, 32, 16, 91.786240, 92.810013, 97.605057, 109.424294, 117.917465, 127.463654, nan
iceberg,find,0.75,64, 32, 16, 91.753586, 92.337379, 95.224152, 102.871613, 108.774399, 115.825897, nan
iceberg,find,   1,64, 32, 16, 91.695900, 91.866676, 92.864166, 96.295929, 99.475891, 103.752930, nan
iceberg,find,   0,64, 32, 16, 91.862358, 93.598038, 101.207954, 118.043266, 128.954025, 140.092529, nan
iceberg,find, 0.5,64, 32, 16, 91.776001, 92.805092, 97.603363, 109.413719, 117.931236, 127.473549, nan
iceberg,find,0.75,64, 32, 16, 91.742775, 92.330101, 95.212204, 102.889702, 108.775192, 115.823975, nan
iceberg,find,   1,64, 32, 16, 91.707733, 91.860077, 92.857910, 96.301033, 99.469879, 103.760895, nan
iceberg,put,,64, 32, 16, 1707.252441, 1901.115723, 2081.707275, 2235.657715, 2339.258301, 2410.341064, nan
iceberg,put,,64, 32, 16, 1705.219116, 1881.929077, 2064.293701, 2250.498047, 2328.256348, 2455.228516, nan
iceberg,put,,64, 32, 16, 1735.729980, 1914.272827, 2086.017578, 2275.151123, 2369.149902, 2456.353027, nan
iceberg,put,,64, 32, 16, 1729.938477, 1884.177979, 2095.356934, 2236.507080, 2330.146240, 2423.646973, nan
iceberg,put,,64, 32, 16, 1720.116577, 1943.254761, 2095.510742, 2275.712402, 2323.657471, 2414.934326, nan
iceberg,fop,   0,64, 32, 16, 1821.104614, 1855.816162, 1865.951416, 1888.140015, 1883.909668, 1908.599854, nan
iceberg,fop, 0.5,64, 32, 16, 828.296082, 850.308350, 867.745422, 890.205811, 903.982727, 922.010864, nan
iceberg,fop,0.75,64, 32, 16, 799.263611, 791.155945, 774.288330, 806.374451, 824.892334, 810.929443, nan
iceberg,fop,   1,64, 32, 16, nan, nan, nan, nan, nan, nan, nan
iceberg,fop,   0,64, 32, 16, 1843.553833, 1839.519531, 1854.680176, 1880.192871, 1889.725220, 1911.818604, nan
iceberg,fop, 0.5,64, 32, 16, 825.912537, 843.550964, 878.889893, 882.589661, 894.423767, 906.795227, nan
iceberg,fop,0.75,64, 32, 16, 788.384033, 793.772217, 783.592224, 805.006592, 818.832703, 831.884094, nan
iceberg,fop,   1,64, 32, 16, nan, nan, nan, nan, nan, nan, nan
iceberg,fop,   0,64, 32, 16, 1822.151733, 1834.932251, 1872.651001, 1880.556641, 1888.517334, 1906.249390, nan
iceberg,fop, 0.5,64, 32, 16, 838.206726, 842.650635, 864.855347, 889.121643, 896.480652, 898.976135, nan
iceberg,fop,0.75,64, 32, 16, 792.880676, 786.760864, 801.377747, 798.003479, 818.975525, 830.514526, nan
iceberg,fop,   1,64, 32, 16, nan, nan, nan, nan, nan, nan, nan
iceberg,fop,   0,64, 32, 16, 1833.537354, 1845.687012, 1866.084595, 1872.557251, 1888.447510, 1900.831787, nan
iceberg,fop, 0.5,64, 32, 16, 845.598694, 861.428284, 849.288818, 885.171326, 910.534058, 907.921143, nan
iceberg,fop,0.75,64, 32, 16, 801.414612, 815.588684, 810.508545, 809.229492, 807.588257, 832.612610, nan
iceberg,fop,   1,64, 32, 16, nan, nan, nan, nan, nan, nan, nan
iceberg,fop,   0,64, 32, 16, 1822.071411, 1841.764526, 1851.395874, 1881.408203, 1888.372803, 1908.536011, nan
iceberg,fop, 0.5,64, 32, 16, 828.890991, 843.744751, 866.879944, 882.465576, 894.264526, 908.719360, nan
iceberg,fop,0.75,64, 32, 16, 812.312744, 794.848389, 809.594360, 800.116028, 811.151733, 823.739380, nan
iceberg,fop,   1,64, 32, 16, nan, nan, nan, nan, nan, nan, nan
cuckoo,find,   0,64, 32,  0, 81.555450, 81.883476, 84.222290, 93.744583, 104.975929, 124.929596, 161.098297
cuckoo,find, 0.5,64, 32,  0, 81.523163, 81.693924, 82.945023, 88.126350, 94.365356, 105.614449, 126.197075
cuckoo,find,0.75,64, 32,  0, 81.508575, 81.609726, 82.265884, 85.068916, 88.534698, 94.847321, 106.565704
cuckoo,find,   1,64, 32,  0, 81.501671, 81.521889, 81.575363, 82.016373, 82.671837, 83.996330, 86.682854
cuckoo,find,   0,64, 32,  0, 81.543732, 81.893486, 84.226616, 93.754707, 104.968414, 124.929131, 161.074524
cuckoo,find, 0.5,64, 32,  0, 81.531906, 81.702454, 82.935349, 88.136475, 94.379242, 105.608170, 126.197281
cuckoo,find,0.75,64, 32,  0, 81.517227, 81.613937, 82.259064, 85.090073, 88.537430, 94.857445, 106.566658
cuckoo,find,   1,64, 32,  0, 81.495834, 81.517456, 81.571953, 82.020470, 82.676620, 84.000534, 86.692177
cuckoo,find,   0,64, 32,  0, 81.548973, 81.893715, 84.234352, 93.749130, 104.971489, 124.938095, 161.072372
cuckoo,find, 0.5,64, 32,  0, 81.529968, 81.705528, 82.942863, 88.115654, 94.362053, 105.616844, 126.191612
cuckoo,find,0.75,64, 32,  0, 81.525536, 81.607338, 82.269409, 85.062538, 88.523438, 94.841400, 106.566658
cuckoo,find,   1,64, 32,  0, 81.508812, 81.516769, 81.577415, 82.012726, 82.660240, 83.994621, 86.689224
cuckoo,find,   0,64, 32,  0, 81.545563, 81.900093, 84.242661, 93.742989, 104.957047, 124.906723, 161.082596
cuckoo,find, 0.5,64, 32,  0, 81.521439, 81.698586, 82.937851, 88.124077, 94.358864, 105.600456, 126.199585
cuckoo,find,0.75,64, 32,  0, 81.513359, 81.604607, 82.251549, 85.076538, 88.527420, 94.843903, 106.560654
cuckoo,find,   1,64, 32,  0, 81.517342, 81.515526, 81.574905, 82.011253, 82.665588, 83.994965, 86.687973
cuckoo,find,   0,64, 32,  0, 81.548256, 81.893265, 84.243225, 93.753914, 104.971924, 124.948029, 161.080200
cuckoo,find, 0.5,64, 32,  0, 81.526558, 81.703369, 82.947067, 88.127373, 94.365242, 105.639130, 126.200943
cuckoo,find,0.75,64, 32,  0, 81.502686, 81.614487, 82.262787, 85.077332, 88.531853, 94.857101, 106.573822
cuckoo,find,   1,64, 32,  0, 81.507332, 81.520416, 81.587433, 82.010452, 82.668312, 83.996674, 86.688766
cuckoo,put,,64, 32,  0, 1632.519775, 1778.006104, 1937.543823, 2100.239746, 2179.042969, 2263.364990, 2387.805420
cuckoo,put,,64, 32,  0, 1624.972778, 1805.126831, 1942.880615, 2104.293945, 2180.180420, 2263.018555, 2356.838623
cuckoo,put,,64, 32,  0, 1620.547241, 1779.013916, 1937.951660, 2099.580811, 2176.082031, 2263.461426, 2355.441162
cuckoo,put,,64, 32,  0, 1620.734985, 1779.187866, 1938.027832, 2105.732910, 2216.467529, 2261.656738, 2366.361572
cuckoo,put,,64, 32,  0, 1628.196777, 1791.316406, 1941.661621, 2062.535889, 2148.119873, 2222.113770, 2318.278076
cuckoo,fop,   0,64, 32,  0, 2831.455811, 2891.938477, 2954.290039, 3016.554199, 3050.344482, 3083.864014, 3131.372803
cuckoo,fop, 0.5,64, 32,  0, 2382.834473, 2450.270020, 2511.586670, 2572.705811, 2607.032715, 2640.903320, 2687.845947
cuckoo,fop,0.75,64, 32,  0, 2528.620117, 2534.485596, 2530.328369, 2567.325684, 2605.670654, 2640.132324, 2687.431152
cuckoo,fop,   1,64, 32,  0, nan, nan, nan, nan, nan, nan, nan
cuckoo,fop,   0,64, 32,  0, 2835.484863, 2893.313721, 2953.742432, 3013.859375, 3048.221191, 3083.619873, 3128.886230
cuckoo,fop, 0.5,64, 32,  0, 2384.856689, 2452.880615, 2510.485596, 2578.156738, 2605.350098, 2645.914307, 2689.756348
cuckoo,fop,0.75,64, 32,  0, 2533.941162, 2528.577881, 2530.707031, 2566.087891, 2604.172363, 2643.985596, 2684.793457
cuckoo,fop,   1,64, 32,  0, nan, nan, nan, nan, nan, nan, nan
cuckoo,fop,   0,64, 32,  0, 2836.688721, 2897.710449, 2953.647461, 3015.312256, 3049.020508, 3086.442383, 3128.621094
cuckoo,fop, 0.5,64, 32,  0, 2384.918945, 2452.449707, 2510.815918, 2576.639648, 2606.586670, 2644.623779, 2690.381104
cuckoo,fop,0.75,64, 32,  0, 2530.363525, 2533.384521, 2530.253418, 2571.849121, 2604.927490, 2642.000732, 2685.547852
cuckoo,fop,   1,64, 32,  0, nan, nan, nan, nan, nan, nan, nan
cuckoo,fop,   0,64, 32,  0, 2835.163086, 2892.274414, 2956.705322, 3015.187988, 3045.198242, 3084.600586, 3128.355469
cuckoo,fop, 0.5,64, 32,  0, 2385.593506, 2453.639648, 2512.237305, 2577.312500, 2606.524414, 2644.569580, 2692.709717
cuckoo,fop,0.75,64, 32,  0, 2532.206055, 2532.346680, 2531.847900, 2571.215820, 2603.138428, 2640.177246, 2689.137451
cuckoo,fop,   1,64, 32,  0, nan, nan, nan, nan, nan, nan, nan
cuckoo,fop,   0,64, 32,  0, 2836.608154, 2894.889648, 2952.508301, 3017.569092, 3047.184814, 3085.992920, 3129.884033
cuckoo,fop, 0.5,64, 32,  0, 2384.760742, 2450.780518, 2511.531982, 2575.148193, 2608.482666, 2645.374023, 2690.242676
cuckoo,fop,0.75,64, 32,  0, 2534.602783, 2536.303467, 2532.489990, 2573.176758, 2609.089355, 2644.362305, 2692.174561
cuckoo,fop,   1,64, 32,  0, nan, nan, nan, nan, nan, nan, nan
